"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SDGIHR","PUBLISHED","2017","EMR","IRQ","89","88.88033","","",""
"SDGIHR","PUBLISHED","2017","EMR","JOR","72","72.28670","","",""
"SDGIHR","PUBLISHED","2017","EMR","KWT","85","84.86283","","",""
"SDGIHR","PUBLISHED","2017","EMR","LBN","80","79.99830","","",""
"SDGIHR","PUBLISHED","2017","EMR","LBY","64","63.56529","","",""
"SDGIHR","PUBLISHED","2017","EMR","MAR","95","95.28002","","",""
"SDGIHR","PUBLISHED","2017","EMR","OMN","90","90.02331","","",""
"SDGIHR","PUBLISHED","2017","EMR","PAK","51","51.04112","","",""
"SDGIHR","PUBLISHED","2017","EMR","QAT","76","75.56320","","",""
"SDGIHR","PUBLISHED","2017","EMR","SAU","99","98.79057","","",""
"SDGIHR","PUBLISHED","2017","EMR","SOM","29","29.30403","","",""
"SDGIHR","PUBLISHED","2017","EMR","SDN","67","67.19905","","",""
"SDGIHR","PUBLISHED","2017","EMR","SYR","64","64.04382","","",""
"SDGIHR","PUBLISHED","2017","EMR","TUN","57","57.42388","","",""
"SDGIHR","PUBLISHED","2017","EMR","ARE","97","96.78419","","",""
"SDGIHR","PUBLISHED","2017","EMR","YEM","48","48.32332","","",""
"SDGIHR","PUBLISHED","2017","EUR","ALB","46","45.76656","","",""
"SDGIHR","PUBLISHED","2017","EUR","AND","29","29.03694","","",""
"SDGIHR","PUBLISHED","2017","EUR","ARM","95","95.33560","","",""
"SDGIHR","PUBLISHED","2017","EUR","AUT","68","68.21569","","",""
"SDGIHR","PUBLISHED","2017","EUR","BEL","83","82.90359","","",""
"SDGIHR","PUBLISHED","2017","EUR","BIH","58","57.98547","","",""
"SDGIHR","PUBLISHED","2017","EUR","HRV","71","70.57078","","",""
"SDGIHR","PUBLISHED","2017","EUR","CYP","96","95.64103","","",""
"SDGIHR","PUBLISHED","2017","EUR","CZE","94","93.82146","","",""
"SDGIHR","PUBLISHED","2017","EUR","DNK","90","89.58557","","",""
"SDGIHR","PUBLISHED","2017","EUR","EST","70","70.01811","","",""
"SDGIHR","PUBLISHED","2017","EUR","FRA","89","89.40559","","",""
"SDGIHR","PUBLISHED","2017","EUR","GEO","74","73.60889","","",""
"SDGIHR","PUBLISHED","2017","EUR","DEU","97","96.53846","","",""
"SDGIHR","PUBLISHED","2017","EUR","HUN","82","81.88941","","",""
"SDGIHR","PUBLISHED","2017","EUR","ISL","72","72.19752","","",""
"SDGIHR","PUBLISHED","2017","EUR","LVA","90","89.86047","","",""
"SDGIHR","PUBLISHED","2017","EUR","LTU","77","76.85833","","",""
"SDGIHR","PUBLISHED","2017","EUR","LUX","88","88.41447","","",""
"SDGIHR","PUBLISHED","2017","EUR","MKD","90","90.14165","","",""
"SDGIHR","PUBLISHED","2017","EUR","MLT","79","78.56180","","",""
"SDGIHR","PUBLISHED","2017","EUR","MCO","81","81.24149","","",""
"SDGIHR","PUBLISHED","2017","EUR","MNE","56","55.80356","","",""
"SDGIHR","PUBLISHED","2017","EUR","NLD","95","94.60059","","",""
"SDGIHR","PUBLISHED","2017","EUR","NOR","99","99.40828","","",""
"SDGIHR","PUBLISHED","2017","EUR","POL","74","73.75013","","",""
"SDGIHR","PUBLISHED","2017","EUR","PRT","91","90.82395","","",""
"SDGIHR","PUBLISHED","2017","EUR","ROU","76","76.19560","","",""
"SDGIHR","PUBLISHED","2017","EUR","SMR","61","61.05894","","",""
"SDGIHR","PUBLISHED","2017","EUR","SRB","44","43.90568","","",""
"SDGIHR","PUBLISHED","2017","EUR","SVK","95","94.85941","","",""
"SDGIHR","PUBLISHED","2017","EUR","SVN","77","77.30682","","",""
"SDGIHR","PUBLISHED","2017","EUR","ESP","95","94.84784","","",""
"SDGIHR","PUBLISHED","2017","EUR","SWE","93","92.71128","","",""
"SDGIHR","PUBLISHED","2017","EUR","CHE","91","91.27872","","",""
"SDGIHR","PUBLISHED","2017","EUR","TUR","88","87.59634","","",""
"SDGIHR","PUBLISHED","2017","EUR","GBR","89","89.37915","","",""
"SDGIHR","PUBLISHED","2017","EUR","UKR","49","49.49854","","",""
"SDGIHR","PUBLISHED","2017","SEAR","BGD","78","77.74591","","",""
"SDGIHR","PUBLISHED","2017","SEAR","BTN","73","73.39328","","",""
"SDGIHR","PUBLISHED","2017","SEAR","PRK","67","66.81925","","",""
"SDGIHR","PUBLISHED","2017","SEAR","IND","95","95.27778","","",""
"SDGIHR","PUBLISHED","2017","SEAR","IDN","99","98.92751","","",""
"SDGIHR","PUBLISHED","2017","SEAR","MDV","63","62.53817","","",""
"SDGIHR","PUBLISHED","2017","SEAR","MMR","62","62.18526","","",""
"SDGIHR","PUBLISHED","2017","SEAR","NPL","22","22.41633","","",""
"SDGIHR","PUBLISHED","2017","SEAR","LKA","76","75.74534","","",""
"SDGIHR","PUBLISHED","2017","SEAR","THA","97","97.07459","","",""
"SDGIHR","PUBLISHED","2017","WPR","AUS","100","99.67949","","",""
"SDGIHR","PUBLISHED","2017","WPR","BRN","67","67.16072","","",""
"SDGIHR","PUBLISHED","2017","WPR","KHM","81","80.65395","","",""
"SDGIHR","PUBLISHED","2017","WPR","CHN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2017","WPR","COK","43","43.14556","","",""
"SDGIHR","PUBLISHED","2017","WPR","JPN","100","99.57265","","",""
"SDGIHR","PUBLISHED","2017","WPR","MHL","57","56.95815","","",""
"SDGIHR","PUBLISHED","2017","WPR","FSM","86","85.77775","","",""
"SDGIHR","PUBLISHED","2017","WPR","MNG","87","86.70353","","",""
"SDGIHR","PUBLISHED","2017","WPR","NZL","98","98.22844","","",""
"SDGIHR","PUBLISHED","2017","WPR","PLW","91","91.48205","","",""
"SDGIHR","PUBLISHED","2017","WPR","PHL","81","81.34406","","",""
"SDGIHR","PUBLISHED","2017","WPR","KOR","98","97.89530","","",""
"SDGIHR","PUBLISHED","2017","WPR","SGP","99","99.40828","","",""
"SDGIHR","PUBLISHED","2017","WPR","SLB","57","56.91624","","",""
"SDGIHR","PUBLISHED","2017","WPR","TUV","54","54.15183","","",""
"SDGIHR","PUBLISHED","2017","WPR","VUT","35","34.69003","","",""
"SDGIHR","PUBLISHED","2017","WPR","VNM","95","95.21181","","",""
"SDGIHR","PUBLISHED","2010","EMR","AFG","45","45.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","AFG","25","25.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","AFG","25","25.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","AFG","36","36.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","AFG","46","46.00000","","",""
"SDGIHR","PUBLISHED","2015","EMR","AFG","43","43.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","AFG","42","42.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","DZA","51","51.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","DZA","11","11.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","DZA","19","19.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","DZA","40","40.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","DZA","71","71.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","DZA","72","72.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","DZA","73","73.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","AND","36","36.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","AND","29","29.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","AND","31","31.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","AND","20","20.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","AND","29","29.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","AND","29","29.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","AND","42","42.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","AGO","41","41.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","AGO","41","41.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","AGO","18","18.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","ATG","66","66.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","ATG","53","53.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","ATG","72","72.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","ATG","73","73.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","ATG","85","85.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","ATG","87","87.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","ATG","81","81.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","ARG","67","67.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","ARG","71","71.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","ARG","75","75.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","ARG","80","80.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","ARG","83","83.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","ARG","76","76.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","ARM","75","75.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","ARM","76","76.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","ARM","89","89.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","ARM","92","92.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","ARM","94","94.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","ARM","96","96.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","AUS","93","93.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","AUS","95","95.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","AUS","99","99.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","AUS","98","98.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","AUS","99","99.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","AUS","100","100.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","AUS","100","100.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","AUT","86","86.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","AUT","96","96.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","AUT","93","93.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","AUT","90","90.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","AUT","91","91.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","AUT","87","87.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","AUT","87","87.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","AZE","53","53.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","AZE","79","79.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","AZE","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","AZE","84","84.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","BHS","59","59.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","BHS","57","57.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","BHS","61","61.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","BHS","59","59.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","BHS","75","75.00000","","",""
"SDGIHR","PUBLISHED","2010","EMR","BHR","67","67.00000","","",""
"SDGIHR","PUBLISHED","2011","EMR","BHR","73","73.00000","","",""
"SDGIHR","PUBLISHED","2012","EMR","BHR","85","85.00000","","",""
"SDGIHR","PUBLISHED","2013","EMR","BHR","84","84.00000","","",""
"SDGIHR","PUBLISHED","2014","EMR","BHR","92","92.00000","","",""
"SDGIHR","PUBLISHED","2015","EMR","BHR","96","96.00000","","",""
"SDGIHR","PUBLISHED","2016","EMR","BHR","96","96.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","BGD","68","68.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","BGD","60","60.00000","","",""
"SDGIHR","PUBLISHED","2012","SEAR","BGD","67","67.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","BGD","77","77.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","BGD","82","82.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","BGD","85","85.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","BGD","76","76.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","BRB","60","60.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","BRB","73","73.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","BRB","69","69.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","BRB","78","78.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","BRB","71","71.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","BRB","90","90.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","BRB","84","84.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","BLR","73","73.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","BLR","90","90.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","BEL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","BEL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2012","EUR","BEL","82","82.00000","","",""
"SDGIHR","PUBLISHED","2013","EUR","BEL","81","81.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","BEL","82","82.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","BEL","82","82.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","BEL","82","82.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","BLZ","32","32.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","BLZ","47","47.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","BLZ","49","49.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","BLZ","43","43.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","BLZ","55","55.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","BEN","57","57.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","BEN","46","46.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","BEN","43","43.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","BEN","44","44.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","BEN","28","28.00000","","",""
"SDGIHR","PUBLISHED","2010","SEAR","BTN","29","29.00000","","",""
"SDGIHR","PUBLISHED","2011","SEAR","BTN","50","50.00000","","",""
"SDGIHR","PUBLISHED","2013","SEAR","BTN","35","35.00000","","",""
"SDGIHR","PUBLISHED","2014","SEAR","BTN","59","59.00000","","",""
"SDGIHR","PUBLISHED","2015","SEAR","BTN","65","65.00000","","",""
"SDGIHR","PUBLISHED","2016","SEAR","BTN","76","76.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","BOL","35","35.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","BOL","57","57.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","BOL","64","64.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","BOL","61","61.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","BOL","67","67.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","BOL","77","77.00000","","",""
"SDGIHR","PUBLISHED","2010","EUR","BIH","38","38.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","BIH","45","45.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","BIH","56","56.00000","","",""
"SDGIHR","PUBLISHED","2015","EUR","BIH","55","55.00000","","",""
"SDGIHR","PUBLISHED","2016","EUR","BIH","57","57.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","BWA","47","47.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","BWA","35","35.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","BWA","56","56.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","BRA","53","53.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","BRA","81","81.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","BRA","89","89.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","BRA","96","96.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","BRA","97","97.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","BRA","97","97.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","BRN","51","51.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","BRN","54","54.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","BRN","68","68.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","BRN","82","82.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","BRN","88","88.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","BRN","91","91.00000","","",""
"SDGIHR","PUBLISHED","2011","EUR","BGR","62","62.00000","","",""
"SDGIHR","PUBLISHED","2014","EUR","BGR","69","69.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","BFA","42","42.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","BFA","64","64.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","BFA","50","50.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","BDI","15","15.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","BDI","39","39.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","BDI","36","36.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","BDI","62","62.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","BDI","56","56.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","BDI","62","62.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","CPV","58","58.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","CPV","62","62.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","KHM","46","46.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","KHM","49","49.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","KHM","49","49.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","KHM","42","42.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","KHM","41","41.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","KHM","50","50.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","KHM","55","55.00000","","",""
"SDGIHR","PUBLISHED","2010","AFR","CMR","46","46.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","CMR","65","65.00000","","",""
"SDGIHR","PUBLISHED","2012","AFR","CMR","65","65.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","CMR","89","89.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","CMR","91","91.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","CMR","54","54.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","CAN","71","71.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","CAN","95","95.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","CAN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","CAN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","CAN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","CAN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","CAN","100","100.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","CAF","28","28.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","CAF","19","19.00000","","",""
"SDGIHR","PUBLISHED","2014","AFR","CAF","24","24.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","CAF","29","29.00000","","",""
"SDGIHR","PUBLISHED","2011","AFR","TCD","28","28.00000","","",""
"SDGIHR","PUBLISHED","2013","AFR","TCD","34","34.00000","","",""
"SDGIHR","PUBLISHED","2015","AFR","TCD","40","40.00000","","",""
"SDGIHR","PUBLISHED","2016","AFR","TCD","40","40.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","CHL","87","87.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","CHL","66","66.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","CHL","73","73.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","CHL","72","72.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","CHL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","CHL","79","79.00000","","",""
"SDGIHR","PUBLISHED","2010","WPR","CHN","87","87.00000","","",""
"SDGIHR","PUBLISHED","2011","WPR","CHN","89","89.00000","","",""
"SDGIHR","PUBLISHED","2012","WPR","CHN","86","86.00000","","",""
"SDGIHR","PUBLISHED","2013","WPR","CHN","94","94.00000","","",""
"SDGIHR","PUBLISHED","2014","WPR","CHN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2015","WPR","CHN","99","99.00000","","",""
"SDGIHR","PUBLISHED","2016","WPR","CHN","98","98.00000","","",""
"SDGIHR","PUBLISHED","2010","AMR","COL","78","78.00000","","",""
"SDGIHR","PUBLISHED","2011","AMR","COL","48","48.00000","","",""
"SDGIHR","PUBLISHED","2012","AMR","COL","70","70.00000","","",""
"SDGIHR","PUBLISHED","2013","AMR","COL","74","74.00000","","",""
"SDGIHR","PUBLISHED","2014","AMR","COL","75","75.00000","","",""
"SDGIHR","PUBLISHED","2015","AMR","COL","85","85.00000","","",""
"SDGIHR","PUBLISHED","2016","AMR","COL","89","89.00000","","",""
